user_id,n_traces_w1,active_days_w1,mean_log_lag,sd_log_lag,prop_long_lag,distinct_lexemes,mean_session_seen,mean_hist_rate_w1,acc_w1,n_traces_w2,recall_w2,lang_de,lang_en,lang_es,lang_fr,lang_it,lang_pt
u:hoju,61,1,0.25265616057647333,1.1049949071092906,0.8688524590163934,53,1.6065573770491803,0.9527961069365403,0.9316939890710328,71,0.9084507042253661,0.0,1.0,0.0,0.0,0.0,0.0
u:hp-p,141,6,-0.10616715265297472,0.9673670654581038,0.46808510638297873,58,1.4822695035460993,0.939136513939722,0.9382978723404468,118,0.8940677966101694,0.0,0.0,1.0,0.0,0.0,0.0
u:hpCn,266,2,-0.6021166394233387,1.0176694436040743,0.4924812030075188,148,1.0676691729323309,0.916841114862328,0.9304511278195489,132,0.8636363636363636,0.0,1.0,0.0,0.0,0.0,0.0
u:hpKS,55,2,0.1018327945833558,1.7237752461846798,0.7090909090909091,53,2.272727272727273,0.9002300763477646,0.9342424242424364,14,0.8809523809524286,0.0,0.0,0.0,0.0,0.0,1.0
u:hpSu,184,4,0.28193212201520124,0.6199604961651614,0.6304347826086957,74,1.2391304347826086,0.8564892463095451,0.8894927536231902,36,0.9027777777777778,0.0,0.0,0.0,1.0,0.0,0.0
u:hpVZ,87,2,0.7002640149105377,0.8521515532421736,0.9425287356321839,71,1.0804597701149425,0.9266334878403844,0.8333333333333334,65,0.9307692307692308,0.0,0.0,1.0,0.0,0.0,0.0
u:hpWd,272,5,-0.3117060967187105,1.1662232022720598,0.48161764705882354,145,1.1323529411764706,0.8903314873869271,0.8958333333333346,206,0.9150485436893204,0.0,0.0,1.0,0.0,0.0,0.0
u:hpaj,301,3,0.052321753011706676,1.1972867625220829,0.8073089700996677,193,1.0996677740863787,0.8645380843056202,0.7774086378737541,270,0.7638888888888888,0.0,0.0,1.0,0.0,0.0,0.0
u:hpdl,362,6,-0.16281982951681656,1.2650052883836802,0.6104972375690608,179,1.9613259668508287,0.9415261928562944,0.9314193633254503,450,0.9619629629629666,1.0,0.0,0.0,0.0,0.0,0.0
u:hpfv,660,4,-1.6638868601616013,1.148419863628777,0.12121212121212122,178,1.0772727272727274,0.9249517763987101,0.9313131313131318,654,0.8832823649337416,0.0,0.0,0.0,0.0,1.0,0.0
u:hpgl,210,3,0.4156324994088603,0.8759109508656213,0.819047619047619,150,1.119047619047619,0.9296440789348117,0.7666666666666667,88,0.9375,0.0,1.0,0.0,0.0,0.0,0.0
u:hpgt,12,3,0.7440974018427912,0.4322178159953887,1.0,11,3.5,0.8506944444444445,0.8005952380953333,13,0.8653846153846924,0.0,0.0,0.0,1.0,0.0,0.0
u:hprn,33,2,-0.4997899011928392,1.632070537406167,0.5151515151515151,28,1.0909090909090908,0.8152616531257308,0.7878787878787878,12,0.8333333333333334,0.0,1.0,0.0,0.0,0.0,0.0
u:hpwN,104,1,0.7614959650818195,0.9408784631836451,0.8846153846153846,92,1.8173076923076923,0.8274556521271579,0.8974358974358942,108,0.9251543209876574,0.0,1.0,0.0,0.0,0.0,0.0
u:hpxD,281,3,-0.5225799058029647,1.4474655445698679,0.47330960854092524,133,1.1209964412811388,0.9353976077099869,0.9520420267751245,9,0.8611111111111112,0.0,0.0,1.0,0.0,0.0,0.0
u:hq2c,112,3,0.28715728961532483,1.0041818948279322,0.6696428571428571,88,1.1517857142857142,0.9031666910475374,0.8549107142857143,70,0.9380952380952429,0.0,0.0,1.0,0.0,0.0,0.0
u:hqH9,137,2,-0.7966734001660393,1.4815866976191892,0.46715328467153283,36,1.2408759124087592,0.7626487439522501,0.7895377128953796,28,0.9583333333333215,0.0,0.0,1.0,0.0,0.0,0.0
u:hqIj,155,3,0.5319219031719181,0.9101275802679258,0.864516129032258,109,1.270967741935484,0.9434682349767739,0.7784946236559162,474,0.7919831223628692,0.0,0.0,0.0,1.0,0.0,0.0
u:hqLP,14,1,1.4647410611585545,1.3417855566810873e-06,1.0,14,4.142857142857143,0.9182539682539683,0.7988095238094285,7,0.7666666666667143,1.0,0.0,0.0,0.0,0.0,0.0
u:hqOM,56,2,1.0338738405102499,0.42026101953949485,0.9642857142857143,54,3.482142857142857,0.8555170166357141,0.8628968253968392,33,0.9363636363636667,0.0,0.0,0.0,1.0,0.0,0.0
u:hqRp,129,2,0.3367642461033188,1.175527181899996,0.875968992248062,97,1.310077519379845,0.808549980777643,0.7087855297157597,38,0.7631578947368421,0.0,1.0,0.0,0.0,0.0,0.0
u:hqZs,617,6,0.23494917898780662,0.9007587409594559,0.747163695299838,396,1.4619124797406806,0.9265363213258303,0.9393571042679659,802,0.9046134663341695,0.0,0.0,1.0,0.0,0.0,0.0
u:hqc1,35,1,1.096627371010205,0.23783459979059696,1.0,35,1.2571428571428571,0.8808843363432329,0.8857142857142857,235,0.9234042553191489,0.0,1.0,0.0,0.0,0.0,0.0
u:hqcB,28,2,0.6437050544822867,0.12719320125646438,1.0,28,3.0714285714285716,0.91156462585034,0.8815476190476429,34,0.9083333333333823,0.0,1.0,0.0,0.0,0.0,0.0
u:hqdy,74,2,0.7801724703788208,0.08839705665248132,1.0,74,1.2162162162162162,0.9877170392441328,0.9954954954955,22,0.9128787878788182,0.0,0.0,0.0,0.0,0.0,1.0
u:hqxH,26,1,1.1645881310771868,0.10958487685581678,1.0,26,1.5769230769230769,0.7855894105894106,0.9153846153846155,56,0.8526785714285714,0.0,0.0,1.0,0.0,0.0,0.0
u:hr53,79,3,0.5897869792070443,0.8200802214206796,0.9240506329113924,69,1.7088607594936709,0.8645113164225344,0.9398734177215315,16,0.65625,0.0,0.0,1.0,0.0,0.0,0.0
u:hr7l,19,2,0.8343731712169052,0.4976225214844515,1.0,19,4.526315789473684,0.8154344193817878,0.8696741854636842,8,0.9613095238095,0.0,0.0,0.0,0.0,1.0,0.0
u:hrK1,14,1,0.8993298435958579,0.056546603601471665,1.0,14,3.7142857142857144,0.8736438165009595,0.9,50,0.8370000000000201,1.0,0.0,0.0,0.0,0.0,0.0
u:hrWm,45,4,-0.8640988753666572,0.9236936993510895,0.13333333333333333,20,2.4444444444444446,0.8527534814968745,0.9129629629629777,14,1.0,0.0,0.0,1.0,0.0,0.0,0.0
u:hrcN,68,2,0.020054784262592475,0.8115847538382579,0.6323529411764706,44,1.1764705882352942,0.939342494573587,0.9088235294117647,137,0.8759124087591241,0.0,0.0,0.0,1.0,0.0,0.0
u:hrdp,167,3,0.3865654017474254,1.0935911211048301,0.7544910179640718,118,1.8562874251497006,0.8781508010804495,0.8667664670658682,191,0.8455497382198953,0.0,0.0,1.0,0.0,0.0,0.0
u:hrgL,82,1,0.9267844162273248,0.9817605641914704,0.9146341463414634,77,1.475609756097561,0.8560626063614986,0.8366724738675976,195,0.8960927960928,1.0,0.0,0.0,0.0,0.0,0.0
u:hrnJ,77,3,0.4017200086828679,0.3817253826673969,0.8571428571428571,70,3.012987012987013,0.8999381570810142,0.9259740259740259,28,0.9250000000000357,0.0,0.0,1.0,0.0,0.0,0.0
u:hsDk,22,3,0.4778159426161805,0.38478924749504306,0.6818181818181818,22,2.772727272727273,1.0,1.0,9,1.0,0.0,0.0,1.0,0.0,0.0,0.0
u:hsFv,412,5,-0.4470505370006024,1.2404939705588802,0.46116504854368934,128,2.3228155339805827,0.8899118000821468,0.916866042533534,537,0.9113328012769553,0.0,1.0,0.0,0.0,0.0,0.0
u:hsQ1,115,3,0.43815939364969453,1.0207458836655219,0.7478260869565218,79,2.373913043478261,0.8961460994737233,0.8987922705314174,91,0.8859759288331098,0.0,1.0,0.0,0.0,0.0,0.0
u:hsSO,114,3,-0.35595961802826964,1.1108149355348484,0.6140350877192983,80,1.1491228070175439,0.9265180007178425,0.9122807017543859,128,0.859375,1.0,0.0,0.0,0.0,0.0,0.0
u:hsWa,142,4,-0.028894320243757925,1.066797840545758,0.7323943661971831,100,1.1830985915492958,0.9042796718109729,0.9313380281690141,43,0.8849927849927908,0.0,0.0,0.0,1.0,0.0,0.0
u:hscp,13,1,1.100835994297051,0.03963962354470487,1.0,13,1.7692307692307692,0.7512820512820512,0.9230769230769231,38,0.8947368421052632,0.0,0.0,1.0,0.0,0.0,0.0
u:hsmW,78,1,0.24750325453464073,1.7672252665725072,0.7692307692307693,60,1.1282051282051282,0.9645356877422094,0.9487179487179487,694,0.9197886647454394,0.0,1.0,0.0,0.0,0.0,0.0
u:hsuc,305,5,-0.24535575332168083,1.0471296322595733,0.4852459016393443,107,1.2,0.8626730464651695,0.8480874316939903,81,0.860082304526753,0.0,1.0,0.0,0.0,0.0,0.0
u:hsvj,167,4,0.5605411432634558,0.5479753137930378,0.9580838323353293,132,1.8083832335329342,0.9161580085842865,0.9114770459081857,208,0.9054887820512885,0.0,0.0,1.0,0.0,0.0,0.0
u:hsxK,12,1,-0.5311371268035551,0.9325259495351039,0.5,6,3.8333333333333335,0.8075396825396824,0.7944444444444166,21,0.8730158730159048,1.0,0.0,0.0,0.0,0.0,0.0
u:hsxr,245,4,-0.23676719606595856,1.1865692336335334,0.5673469387755102,82,1.2122448979591838,0.8884784965950795,0.9013605442176938,198,0.9042087542087577,0.0,0.0,0.0,0.0,1.0,0.0
u:hszj,33,4,-0.7904008971646137,1.1259975863513592,0.36363636363636365,21,2.606060606060606,0.9033309283309284,0.916666666666697,14,0.9166666666667143,0.0,0.0,0.0,0.0,0.0,1.0
u:ht1n,4575,6,-2.168616692478725,0.6020040093211229,0.008961748633879782,35,1.5704918032786885,0.9110716226288839,0.9278615664845241,449,0.9695619896065368,0.0,1.0,0.0,0.0,0.0,0.0
u:htBb,1382,3,0.3099820281454918,1.261312218364139,0.6432706222865412,886,1.492040520984081,0.8625966429982523,0.7837916063675905,1009,0.7779409556416551,0.0,0.0,1.0,0.0,0.0,0.0
u:htCL,44,1,0.2886326146783459,1.100322789558734,0.8409090909090909,39,1.75,0.8928218293261918,0.9185606060606136,10,0.975,0.0,0.0,1.0,0.0,0.0,0.0
u:htD2,62,3,0.18338569966145105,1.5037535057437406,0.7258064516129032,51,1.5806451612903225,0.8420076070382259,0.7870967741935645,167,0.8500998003992096,0.0,0.0,0.0,1.0,0.0,0.0
u:htaW,94,1,-0.7033836412758777,1.2863894142076642,0.40425531914893614,39,1.2127659574468086,0.9016816483600172,0.8617021276595744,57,0.8888888888888947,0.0,0.0,0.0,1.0,0.0,0.0
u:htc1,81,2,0.6007408296104911,1.2007066279796454,0.8888888888888888,72,2.308641975308642,0.9028250648282645,0.8808641975308766,27,0.8984126984127037,0.0,1.0,0.0,0.0,0.0,0.0
u:htfV,264,5,-1.1640063817032569,1.22329248492133,0.26136363636363635,92,1.9204545454545454,0.9058469964190454,0.9294507575757651,242,0.9865702479338843,0.0,0.0,0.0,1.0,0.0,0.0
u:htjS,649,6,-0.8838528409619517,1.3715309746083897,0.3405238828967643,246,1.2110939907550078,0.7472221460557167,0.7022708929488582,381,0.6913823272091023,0.0,0.0,0.0,0.0,1.0,0.0
u:htka,14,1,0.8905450348233781,0.16772287223115082,1.0,14,1.9285714285714286,0.8979918890633176,0.9404761904762143,22,0.9454545454545454,0.0,0.0,1.0,0.0,0.0,0.0
u:htmx,91,1,-1.8236609020337193,1.5388047906451143,0.18681318681318682,30,1.7142857142857142,0.9500098851822861,0.9395604395604396,53,0.8506289308176226,0.0,1.0,0.0,0.0,0.0,0.0
u:htv7,90,2,-1.6812846176050293,1.7486848577899983,0.28888888888888886,26,2.066666666666667,0.9532494357494358,0.9616666666666889,8,1.0,0.0,0.0,0.0,1.0,0.0,0.0
u:hu2h,567,3,-1.2633217333254187,1.1724986181277188,0.19929453262786595,133,1.1093474426807761,0.8687064761380556,0.8603762492651393,185,0.7378378378378379,0.0,0.0,1.0,0.0,0.0,0.0
u:huFc,230,3,-0.33868570668023984,1.4918126377070655,0.6217391304347826,89,1.4086956521739131,0.923714960713953,0.9065942028985522,370,0.9183783783783838,0.0,1.0,0.0,0.0,0.0,0.0
u:huVh,81,1,-1.4872262822118192,1.7556395937013363,0.25925925925925924,21,2.9135802469135803,0.9339186761797227,0.9030864197530988,28,0.8392857142857143,0.0,1.0,0.0,0.0,0.0,0.0
u:huaX,1360,6,-0.8867492612816361,1.3316871624040427,0.3110294117647059,383,1.263235294117647,0.8451378759325647,0.8130943627451014,477,0.8244733952281131,0.0,1.0,0.0,0.0,0.0,0.0
u:hujJ,116,4,-0.16025614927231235,1.2570775433320442,0.6120689655172413,96,2.086206896551724,0.8750298566094712,0.8758620689655344,113,0.8106194690265486,0.0,0.0,0.0,1.0,0.0,0.0
u:humr,133,2,-1.083002922144891,1.3093333822547215,0.2932330827067669,51,1.4962406015037595,0.9521154075665353,0.9768170426065188,47,0.9042553191489362,0.0,0.0,1.0,0.0,0.0,0.0
u:hun9,119,1,0.17576413086299947,1.1349385632950066,0.5126050420168067,78,1.3445378151260505,0.8499800124813001,0.8578431372549076,135,0.8925925925925926,0.0,0.0,0.0,1.0,0.0,0.0
u:huna,377,2,-0.4824736853460534,1.2922112045204313,0.4880636604774536,171,1.246684350132626,0.9099423633832248,0.9416445623342202,189,0.9413580246913598,0.0,1.0,0.0,0.0,0.0,0.0
u:hut8,74,5,0.4418940825328231,0.27316199369072897,0.9054054054054054,60,3.22972972972973,0.902895752895753,0.8825289575290001,6,0.888888888889,0.0,0.0,1.0,0.0,0.0,0.0
u:huw9,90,1,0.8574973049307347,1.1104608995727983,0.8888888888888888,80,1.7,0.8379406309405826,0.8564814814814888,10,0.8666666666667,0.0,0.0,1.0,0.0,0.0,0.0
u:huzt,182,2,-1.7474620627324666,1.051431512159056,0.1813186813186813,43,2.1483516483516483,0.924961230800937,0.932967032967044,291,0.908361970217653,0.0,1.0,0.0,0.0,0.0,0.0
u:hv0b,163,2,-0.47289367137985483,1.1027652885725958,0.5337423312883436,58,1.4110429447852761,0.8462858328264268,0.8517382413087975,100,0.83716666666669,0.0,0.0,0.0,1.0,0.0,0.0
u:hv7d,1170,5,-1.3778408373406075,1.3950441447415654,0.2282051282051282,232,1.2965811965811966,0.8728856486090604,0.8570370370370393,25,0.97333333333336,0.0,0.0,1.0,0.0,0.0,0.0
u:hv8t,92,3,0.9987116841423666,0.39026745949541425,0.9565217391304348,71,1.3804347826086956,0.9387188950515982,0.925724637681163,117,0.9864672364672393,0.0,0.0,0.0,1.0,0.0,0.0
u:hvFw,61,3,0.7668890786865071,0.6791216981032715,0.7868852459016393,49,2.7049180327868854,0.8660293922299709,0.8435206869633279,53,0.9317610062893397,0.0,1.0,0.0,0.0,0.0,0.0
u:hvHC,53,1,-0.38286376646448095,1.087792111157332,0.33962264150943394,28,1.528301886792453,0.8690857330715281,0.9528301886792453,84,0.9732142857142857,0.0,1.0,0.0,0.0,0.0,0.0
u:hvVW,268,3,-1.196436705551423,1.4381741527999068,0.27238805970149255,81,1.5,0.9169580053677275,0.9301261549395896,78,0.8910256410256411,0.0,1.0,0.0,0.0,0.0,0.0
u:hvW9,128,2,-0.260695726465413,1.7842598654409978,0.5390625,69,1.8359375,0.9447970683575003,0.9531250000000078,89,0.9157303370786517,0.0,0.0,0.0,1.0,0.0,0.0
u:hv_W,28,1,0.7060167138660416,1.3480153248629745,0.8214285714285714,23,3.2857142857142856,0.8518670267149923,0.9449404761905,7,1.0,1.0,0.0,0.0,0.0,0.0,0.0
u:hvpV,134,5,0.6556934756993896,1.0621891186947185,0.7985074626865671,103,2.701492537313433,0.9013473063885359,0.8980099502487537,239,0.9233960948396193,0.0,1.0,0.0,0.0,0.0,0.0
u:hw87,266,4,-1.036117040743962,1.3074116015649282,0.424812030075188,85,2.0601503759398496,0.906250364501021,0.8796843298723196,315,0.9249707963993714,0.0,1.0,0.0,0.0,0.0,0.0
u:hwBU,40,2,0.7722913964819361,0.27236547094601843,1.0,40,1.525,0.8947718253968254,0.808333333333325,60,0.8472222222222167,0.0,0.0,0.0,1.0,0.0,0.0
u:hwIl,102,3,-0.93102063215441,1.308482291458126,0.4117647058823529,58,1.7156862745098038,0.9194085152255644,0.9591503267973921,131,0.923064340239916,1.0,0.0,0.0,0.0,0.0,0.0
u:hwN4,69,1,-1.125810146788245,2.139317991417741,0.463768115942029,32,1.3333333333333333,0.8900024939104072,0.9637681159420289,83,0.8164658634538193,0.0,1.0,0.0,0.0,0.0,0.0
u:hwRZ,25,1,0.6196612427543853,0.24414728078371656,1.0,25,1.52,0.8233636363636364,0.86,32,0.9427083333333437,1.0,0.0,0.0,0.0,0.0,0.0
u:hwdR,34,1,-1.2434478313762254,1.1817505291742043,0.17647058823529413,19,1.6176470588235294,0.9040981924245446,0.9558823529411765,21,0.9285714285714286,1.0,0.0,0.0,0.0,0.0,0.0
u:hwiI,651,3,-0.6712933508416047,1.461573095555912,0.31490015360983103,183,1.2703533026113671,0.9122627096835293,0.8574208177894838,83,0.8674698795180843,0.0,1.0,0.0,0.0,0.0,0.0
u:hwly,63,2,-1.13537303806996,1.3479787718927352,0.36507936507936506,24,1.6507936507936507,0.8519798085242032,0.8847316704459682,7,0.8452380952381429,0.0,1.0,0.0,0.0,0.0,0.0
u:hwm6,156,3,-0.08232751920877253,0.8170497564801305,0.5256410256410257,95,1.0769230769230769,0.9065361446433265,0.8269230769230769,200,0.913333333333335,0.0,1.0,0.0,0.0,0.0,0.0
u:hx-c,66,2,-0.17838153163755183,1.7289509533945564,0.6363636363636364,35,2.0757575757575757,0.9093015951493632,0.9330808080808182,7,0.9285714285714286,0.0,0.0,0.0,1.0,0.0,0.0
u:hx5D,412,7,0.8309493837933616,0.7750969238235201,0.8713592233009708,346,1.6262135922330097,0.9302562628632751,0.8763754045307574,368,0.9001358695652228,0.0,0.0,0.0,0.0,0.0,1.0
u:hxBL,174,3,0.6252914013891874,1.0242593359671852,0.8735632183908046,136,1.4425287356321839,0.8894389188730948,0.8827449370552872,222,0.7370870870870946,0.0,0.0,0.0,1.0,0.0,0.0
u:hxER,395,3,-0.8072274662834288,1.379264132929907,0.3569620253164557,126,1.941772151898734,0.898419120629484,0.9334960819771063,131,0.9020356234096717,0.0,0.0,0.0,1.0,0.0,0.0
u:hxGL,26,2,-0.022134304369605694,1.2321279774521392,0.7307692307692307,26,2.0384615384615383,0.9371502404699126,1.0,97,0.951890034364268,0.0,0.0,1.0,0.0,0.0,0.0
u:hxOy,15,1,0.42100711204685043,0.5377804570889089,1.0,15,1.5333333333333334,0.9222222222222223,0.8666666666666667,7,1.0,0.0,0.0,1.0,0.0,0.0,0.0
u:hxTQ,109,1,-0.9162832080754608,1.753707548600231,0.3486238532110092,38,2.220183486238532,0.8957276159111022,0.95,313,0.9512768825069233,0.0,0.0,0.0,1.0,0.0,0.0
u:hxVg,54,2,0.9675363153440728,0.8312633066359407,0.9444444444444444,48,2.1296296296296298,0.9367277270055048,0.9098765432098889,69,0.8925120772946956,0.0,0.0,1.0,0.0,0.0,0.0
u:hxXR,190,2,-0.2613702209343758,1.4531954665103708,0.4473684210526316,102,1.631578947368421,0.9242593413072078,0.8958771929824579,73,0.7947488584474931,0.0,1.0,0.0,0.0,0.0,0.0
u:hxl-,101,4,0.22220716409862507,1.086796213117549,0.6633663366336634,71,1.801980198019802,0.8481993131354779,0.7656765676567823,31,0.9763440860215161,0.0,0.0,1.0,0.0,0.0,0.0
u:hy-T,88,2,-0.32299010996327426,1.8500010514998244,0.6136363636363636,56,1.2727272727272727,0.8495822003276092,0.8977272727272727,253,0.8783596837944703,0.0,0.0,0.0,1.0,0.0,0.0
u:hyC4,39,2,0.926453491971981,0.7073737442155648,0.9743589743589743,33,1.8717948717948718,0.8847985347985349,0.732905982906,20,0.8,1.0,0.0,0.0,0.0,0.0,0.0
u:hyNe,157,2,0.8334953792716803,1.184290062733869,0.8853503184713376,130,1.3694267515923566,0.7765229571173827,0.7294813466788025,403,0.7444345976604095,0.0,0.0,1.0,0.0,0.0,0.0
u:hyOV,88,4,-0.001541362327529961,1.0644155339698846,0.7840909090909091,81,2.375,0.9132099129566058,0.8803977272727387,108,0.91902557319225,0.0,1.0,0.0,0.0,0.0,0.0
u:hySm,58,1,-1.6517432293484104,1.0436160408604471,0.1724137931034483,18,1.5344827586206897,0.8607632310218517,0.8879310344827587,13,0.890293040293077,0.0,1.0,0.0,0.0,0.0,0.0
u:hyUd,75,4,-0.5039880408250248,1.0525726489915646,0.5066666666666667,31,3.7066666666666666,0.8596546152051419,0.8767264957265333,37,0.9269178269178379,0.0,1.0,0.0,0.0,0.0,0.0
u:hyXE,47,3,-0.3231586068720123,1.9360669742495829,0.574468085106383,30,2.5531914893617023,0.8586462244472257,0.9131205673759362,41,0.9146341463414879,0.0,0.0,1.0,0.0,0.0,0.0
u:hyZu,50,4,0.16067932317387743,0.22188620792714545,1.0,28,4.2,0.9372260894425825,0.9376666666667001,59,0.9280343949835763,0.0,0.0,0.0,1.0,0.0,0.0
u:hyfp,55,3,-0.7339313994001939,1.0981310033439404,0.509090909090909,48,2.2363636363636363,0.9005627705627706,0.9590909090909273,42,0.9642857142857382,0.0,1.0,0.0,0.0,0.0,0.0
u:hyiH,42,2,0.7614420307980891,0.990826507417033,0.8333333333333334,42,2.9047619047619047,0.9027808810066874,0.919047619047643,121,0.8765840220385868,0.0,0.0,1.0,0.0,0.0,0.0
u:hykS,16,2,0.5908891953063138,0.0291108479995996,1.0,15,2.75,0.8515625,0.9010416666666875,29,0.9255336617405862,0.0,0.0,0.0,1.0,0.0,0.0
u:hynU,199,4,0.4232779066934262,0.413546405775092,0.8592964824120602,199,2.6180904522613067,0.9041716519103453,0.897678870543221,268,0.9072139303482873,0.0,1.0,0.0,0.0,0.0,0.0
u:hyrk,246,4,-0.4448183950211551,1.381862379388232,0.5609756097560976,137,1.3658536585365855,0.8944913386438872,0.8506097560975651,15,0.8533333333333334,0.0,0.0,0.0,1.0,0.0,0.0
u:hyuR,482,6,-0.3158448040393345,0.8555676766536301,0.508298755186722,208,1.4688796680497926,0.9012208413833377,0.8993347823223423,432,0.8854166666666666,1.0,0.0,0.0,0.0,0.0,0.0
u:hyzH,132,3,-1.0049594314006618,1.9342538900881585,0.4696969696969697,70,1.143939393939394,0.92922952468407,0.7878787878787878,186,0.8028673835125484,1.0,0.0,0.0,0.0,0.0,0.0
u:hyzr,189,2,-1.172737745864194,1.6182464587293366,0.43386243386243384,54,1.7195767195767195,0.9368333638503764,0.9226631393298096,55,0.9363636363636364,0.0,1.0,0.0,0.0,0.0,0.0
u:hz1M,108,3,0.8114031873299301,0.5714306924521877,0.8518518518518519,91,1.712962962962963,0.9163462304655716,0.9969135802469167,147,0.8741496598639523,0.0,0.0,1.0,0.0,0.0,0.0
u:hzEZ,37,1,1.152694762298803,0.06986771550030559,1.0,37,1.4324324324324325,0.9506197916190754,1.0,61,0.8961748633879836,1.0,0.0,0.0,0.0,0.0,0.0
u:hzIq,249,4,0.15261389251168478,1.4442885773354268,0.751004016064257,177,1.1285140562248996,0.8990874650865208,0.9016064257028112,654,0.8803516819571865,1.0,0.0,0.0,0.0,0.0,0.0
u:hzJy,136,5,-0.40473267887647774,0.9582742132354154,0.375,88,1.9926470588235294,0.9080030069889038,0.9081407563025294,88,0.9147727272727386,1.0,0.0,0.0,0.0,0.0,0.0
u:hzLV,59,2,0.5716796464104634,0.19570022673265405,1.0,46,3.0508474576271185,0.8861918213613128,0.9409604519774237,8,0.95,0.0,1.0,0.0,0.0,0.0,0.0
u:hzhT,86,2,1.4136895965103298,0.02874801869498582,1.0,86,3.0930232558139537,0.8969822812846069,0.9883720930232558,22,0.9848484848485,0.0,1.0,0.0,0.0,0.0,0.0
u:hzth,35,4,-0.011392460540256314,0.1848657922550448,0.6,7,2.657142857142857,0.8636734693877551,0.8809523809524286,51,0.9722222222222158,1.0,0.0,0.0,0.0,0.0,0.0
u:i0-y,26,1,-1.5460711135039984,0.8294630489849648,0.0,26,1.0769230769230769,0.9134615384615384,0.8461538461538461,655,0.8977862595419862,0.0,0.0,0.0,0.0,1.0,0.0
u:i003,30,1,-2.329246641744055,0.761316578165075,0.0,14,1.4,0.8648412698412699,0.7666666666666667,34,0.8404634581105295,0.0,0.0,1.0,0.0,0.0,0.0
u:i00_,16,1,-1.7740552229640576,0.6130073379352794,0.0,16,3.875,0.8229166666666666,0.9020833333333125,156,0.9293014855514872,0.0,0.0,0.0,0.0,0.0,1.0
u:i04H,84,1,-2.5007750706744423,0.30724261696203053,0.0,17,5.190476190476191,0.851840860357723,0.8853599773242739,21,0.8373015873016191,0.0,0.0,1.0,0.0,0.0,0.0
u:i07f,42,1,-2.368109647657224,0.13393548440746458,0.0,28,2.5952380952380953,0.9918831168831168,1.0,293,0.9124004550625734,0.0,0.0,1.0,0.0,0.0,0.0
u:i0CB,14,1,-1.5069405092193158,0.026383715125289288,0.0,14,7.428571428571429,0.8826530612244898,0.8574971655328572,14,0.9795918367347143,0.0,1.0,0.0,0.0,0.0,0.0
u:i0DQ,14,1,-2.7505459505774117,0.038135906731119475,0.0,7,6.642857142857143,0.8071369107083394,0.9707482993197143,21,0.9269841269841428,1.0,0.0,0.0,0.0,0.0,0.0
u:i0DU,81,2,-2.5382698904770797,0.21175257255469732,0.0,26,4.098765432098766,0.8609358425468502,0.9137860082304692,7,0.726406926407,0.0,0.0,1.0,0.0,0.0,0.0
